Time,User,Tweet,Location
2023-04-27 02:07:55+00:00,leugiM_21,"*Me sitting next to a @LAFD firefighter in training*

Me: So are you at busy station?

Him: Yeah, only the busiest… https://t.co/8GfyXGFZuK","College Station, TX"
2023-04-25 21:06:51+00:00,patrickcapstone,"fire, test 3","Bryan, TX"
2023-04-26 19:57:21+00:00,patrickcapstone,downed power lines,"College Station, TX"
2023-04-21 00:57:30+00:00,spotternetwork,"Spotr 0 miles N of HEARNE, TX @ 00:57 UTC FFlood&gt;-Flooding covering the road in both directions. Approx 1 to 3 feet… https://t.co/OYxgp2Ftot","Hearne, TX"
2023-04-26 20:03:21+00:00,patrickcapstone,Floods,"College Station, TX"
2023-04-26 20:03:13+00:00,patrickcapstone,floods,"College Station, TX"
2023-04-21 10:15:56+00:00,grid_events,"Iola, TX (8:46 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event… https://t.co/a7tKWRYH98","Texas, USA"
2023-04-21 09:45:57+00:00,grid_events,"College Station, TX (8:31 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power O… https://t.co/lszTGmpjH5","Texas, USA"
2023-04-21 09:45:57+00:00,grid_events,"College Station, TX (8:29 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power O… https://t.co/bYlgUEl2VJ","Texas, USA"
2023-04-21 09:30:57+00:00,grid_events,"Bryan, TX (8:22 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage even… https://t.co/l8mj5VFsby","Texas, USA"
2023-04-21 09:30:56+00:00,grid_events,"College Station, TX (8:16 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power O… https://t.co/6HSjuiRhaC","College Station, TX"
2023-04-21 09:15:56+00:00,grid_events,"Iola, TX (8:00 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event… https://t.co/VtHd9e5uYf","Texas, USA"
2023-04-21 05:16:00+00:00,grid_events,"Iola, TX (6:33 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event… https://t.co/ZAOWGrKJNl","Texas, USA"
2023-04-21 10:15:56+00:00,grid_events,"Iola, TX (8:46 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event… https://t.co/a7tKWRYH98","Texas, USA"
2023-04-21 09:45:57+00:00,grid_events,"College Station, TX (8:31 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power O… https://t.co/lszTGmpjH5","Texas, USA"
2023-04-21 09:45:57+00:00,grid_events,"College Station, TX (8:29 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power O… https://t.co/bYlgUEl2VJ","Texas, USA"
2023-04-21 09:30:57+00:00,grid_events,"Bryan, TX (8:22 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage even… https://t.co/l8mj5VFsby","Texas, USA"
2023-04-21 09:30:56+00:00,grid_events,"College Station, TX (8:16 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power O… https://t.co/6HSjuiRhaC","College Station, TX"
2023-04-21 09:15:56+00:00,grid_events,"Iola, TX (8:00 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event… https://t.co/VtHd9e5uYf","Texas, USA"
2023-04-21 05:16:00+00:00,grid_events,"Iola, TX (6:33 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event… https://t.co/ZAOWGrKJNl","Texas, USA"
